    40/299     3.68G   0.01405   0.01564     0.018   0.04769        37       640    0.5436    0.4274    0.2391     0.178   0.09642   0.03967   0.04662
    41/299     3.68G   0.01428   0.01481   0.01799   0.04709        22       640     0.553    0.4666    0.2562    0.1971   0.09499   0.03772   0.04631
    42/299     3.68G   0.01479    0.0153    0.0177   0.04779        39       640    0.5581    0.4469    0.2484    0.1989   0.09483   0.03636   0.04709
    43/299     3.68G   0.01391    0.0156   0.01748   0.04698        30       640     0.568    0.4257    0.2507    0.1911   0.09533   0.03612   0.04621
    44/299     3.68G   0.01412   0.01505   0.01749   0.04666        18       640    0.5546    0.4668    0.2625    0.2098   0.09488   0.03694   0.04631
    45/299     3.68G   0.01378   0.01551   0.01736   0.04665         9       640    0.5659    0.4048    0.2593    0.2099   0.09471   0.03595   0.04601
    46/299     3.68G   0.01329   0.01497   0.01723   0.04549        15       640    0.6407      0.41    0.2699    0.2146    0.0948   0.03481   0.04629
    47/299     3.68G   0.01403   0.01491   0.01728   0.04622         7       640    0.4818     0.412    0.2445    0.1972   0.09472   0.03692   0.04649
    48/299     3.68G   0.01341   0.01523   0.01716    0.0458         7       640    0.5869    0.4114    0.2927    0.2387   0.09469   0.03474   0.04583
    49/299     3.68G   0.01339   0.01459   0.01682    0.0448        10       640    0.6472    0.3982    0.3043    0.2334    0.0954   0.03416   0.04547
    50/299     3.68G   0.01324   0.01524   0.01672    0.0452        29       640    0.5678    0.4348    0.2948    0.2378    0.0947   0.03466   0.04511
    51/299     3.68G   0.01382   0.01441   0.01679   0.04503        19       640    0.4362    0.4757    0.2787    0.2268   0.09513   0.03705   0.04576
    52/299     3.68G   0.01434   0.01531   0.01669   0.04634        17       640    0.3731    0.5457    0.2686    0.2172   0.09523   0.03663   0.04591
    53/299     3.68G   0.01297   0.01426   0.01655   0.04378        26       640     0.542    0.4978    0.3218    0.2574   0.09472   0.03377   0.04532
    54/299     3.68G   0.01334   0.01508   0.01627   0.04468        41       640    0.5372    0.4718    0.2959    0.2368   0.09506   0.03427   0.04603
    55/299     3.68G   0.01282   0.01554    0.0164   0.04477         9       640    0.4737    0.4724    0.3239    0.2647   0.09411   0.03569   0.04433
    56/299     3.68G   0.01267   0.01474   0.01624   0.04365        36       640    0.4109    0.5082    0.3232    0.2598   0.09405   0.03471    0.0444
