    40/299      3.8G   0.02294   0.02256   0.02288   0.06838        37       640    0.6246     0.391    0.2656    0.2049   0.05486   0.04999   0.05491
    41/299      3.8G   0.02244   0.02157   0.02271   0.06672        22       640    0.6277    0.4014    0.2592    0.1981   0.05502   0.05027   0.05507
    42/299      3.8G   0.02486   0.02204   0.02222   0.06912        39       640    0.6321    0.4081    0.2711    0.2214   0.05412   0.04689   0.05447
    43/299      3.8G    0.0234   0.02258   0.02195   0.06793        30       640    0.6446    0.3731    0.2691     0.211   0.05527   0.04899    0.0543
    44/299      3.8G   0.02318   0.02193   0.02185   0.06695        18       640    0.6535    0.3893    0.2889    0.2321   0.05469   0.04742   0.05402
    45/299      3.8G   0.02256   0.02249   0.02158   0.06663         9       640    0.6019    0.3726    0.2351    0.1739   0.05874   0.04707   0.05712
    46/299      3.8G   0.02241   0.02225   0.02169   0.06635        15       640    0.6394    0.3998    0.2849    0.2155   0.05651   0.04656   0.05423
    47/299      3.8G   0.02196   0.02185   0.02136   0.06517         7       640    0.6518    0.3639    0.2749    0.2189   0.05358   0.05194   0.05554
    48/299      3.8G   0.02357   0.02249   0.02111   0.06717         7       640    0.6606    0.3911    0.2745     0.213   0.05519   0.04408   0.05504
    49/299      3.8G   0.02148   0.02144   0.02086   0.06378        10       640    0.6655    0.3579    0.2944    0.2264   0.05522   0.04728   0.05439
    50/299      3.8G   0.02014   0.02213   0.02053    0.0628        29       640    0.6732    0.3854    0.3189     0.251   0.05389   0.04682   0.05381
    51/299      3.8G   0.02095   0.02088   0.02092   0.06276        19       640    0.6381    0.3607    0.2617     0.202   0.05433   0.05939   0.05731
    52/299      3.8G   0.02211   0.02215   0.02077   0.06504        17       640    0.6686     0.344     0.302    0.2375    0.0533   0.04802   0.05476
    53/299      3.8G   0.02099   0.02103   0.02063   0.06265        26       640    0.6597    0.4091    0.3225    0.2542   0.05348    0.0487   0.05338
    54/299      3.8G   0.02259   0.02179   0.02004   0.06442        41       640    0.6894    0.4187    0.3429    0.2608   0.05434   0.04972   0.05383
    55/299      3.8G   0.02018   0.02234   0.02004   0.06256         9       640    0.6686    0.4361    0.3501    0.2742   0.05339   0.04817   0.05339
    56/299      3.8G   0.02066   0.02124   0.01987   0.06177        36       640    0.6857    0.4074    0.3373    0.2641   0.05369   0.04582   0.05355
    57/299      3.8G   0.02099   0.02127   0.01961   0.06187        31       640    0.6942      0.42    0.3502    0.2546   0.05392   0.05036   0.05354
    58/299      3.8G   0.02209   0.02198      0.02   0.06407        46       640    0.6866    0.3709    0.3333    0.2549   0.05255   0.05497    0.0541
    59/299      3.8G   0.02079    0.0217   0.01951     0.062        42       640    0.6262    0.4554    0.3588    0.2862   0.05257   0.04802    0.0527
    60/299      3.8G   0.02093   0.02148    0.0194   0.06181        16       640    0.6487    0.4404    0.3695    0.2803   0.05324   0.05138   0.05302
    61/299      3.8G   0.02002   0.02036   0.01942   0.05979        14       640    0.6387    0.4462    0.3691    0.2948   0.05312   0.04876   0.05275
    62/299      3.8G   0.01973   0.02171    0.0185   0.05995        16       640    0.6608    0.4214    0.3871    0.3048   0.05327   0.04599   0.05254
    63/299      3.8G   0.02225   0.02033   0.01866   0.06124        29       640    0.6683    0.4118    0.3639    0.2802   0.05243   0.05331   0.05368
    64/299      3.8G   0.02107   0.02137   0.01894   0.06138        27       640    0.6402    0.3892    0.3937    0.3029   0.05332   0.04514   0.05236
    65/299      3.8G   0.02036   0.02032   0.01812    0.0588        12       640    0.6206    0.4716    0.4078    0.3246   0.05264   0.04873   0.05178
    66/299      3.8G   0.01961   0.02097   0.01805   0.05863        31       640    0.5477    0.5317    0.3809    0.3071   0.05293   0.04805   0.05278
    67/299      3.8G    0.0207   0.02145   0.01796   0.06012         8       640    0.6112    0.4716       0.4    0.3076    0.0539   0.05041   0.05268
    68/299      3.8G   0.02144    0.0201   0.01776    0.0593        35       640    0.6124    0.4614    0.4033    0.3236   0.05191    0.0531   0.05317
    69/299      3.8G   0.02124   0.02116   0.01791   0.06031        28       640    0.6209    0.5007    0.4223    0.3396   0.05271   0.04635   0.05189
    70/299      3.8G   0.02051    0.0199   0.01713   0.05754        18       640    0.6633    0.4792    0.4317    0.3429   0.05351   0.04497   0.05157
    71/299      3.8G   0.02109   0.02046   0.01733   0.05888        15       640    0.6186    0.5266    0.4539    0.3665    0.0526   0.04733   0.05102
    72/299      3.8G   0.01991   0.02021   0.01744   0.05757        17       640    0.6261    0.5113     0.451    0.3666   0.05242   0.04882   0.05086
    73/299      3.8G   0.02005   0.02034   0.01677   0.05716        27       640    0.6123    0.4984    0.4585      0.38   0.05175   0.04798   0.05066
    74/299      3.8G   0.01993   0.02034   0.01691   0.05719        63       640    0.6235    0.5238    0.4577    0.3754   0.05221   0.04778   0.05093
    75/299      3.8G   0.01997   0.01947   0.01682   0.05627        27       640    0.6229    0.5461    0.4704    0.3853   0.05169   0.04918    0.0505
    76/299      3.8G   0.01951   0.01969   0.01679   0.05599        12       640    0.6478    0.4808    0.4739    0.3854   0.05234   0.04782   0.05107
    77/299      3.8G   0.01979   0.02065   0.01631   0.05675        11       640    0.6716    0.4656    0.4756    0.3779   0.05267   0.05102   0.05048
    78/299      3.8G   0.02026   0.01994   0.01659   0.05679        13       640      0.64    0.4913     0.476     0.389   0.05162   0.05026   0.05039
    79/299      3.8G   0.01968   0.01984   0.01661   0.05614         8       640    0.6584    0.4952    0.4685    0.3862   0.05106    0.0497   0.05055
    80/299      3.8G   0.01868   0.01933   0.01614   0.05414        25       640     0.615    0.5674    0.5079    0.4194   0.05064   0.04805   0.04945
    81/299      3.8G   0.01999   0.02024   0.01588   0.05611        19       640    0.6726    0.5094    0.5172    0.4323   0.05026   0.04941   0.04986
    82/299      3.8G   0.01817   0.01957   0.01525   0.05299        36       640    0.4177    0.7465    0.4892    0.4032   0.05088   0.05023   0.05086
    83/299      3.8G   0.01792   0.01941   0.01542   0.05275        19       640    0.6572    0.4987    0.5071     0.422   0.04953    0.0536    0.0509
    84/299      3.8G   0.01912   0.01974   0.01554    0.0544        13       640     0.458    0.7049    0.5097    0.4203   0.05026   0.05225   0.04948
    85/299      3.8G   0.01936   0.02003   0.01486   0.05425        45       640    0.4595    0.6976    0.5316    0.4385   0.04974     0.051   0.04939
    86/299      3.8G   0.01915   0.01997     0.015   0.05412        27       640    0.4529    0.7297    0.5405     0.444   0.05017   0.05072    0.0491
    87/299      3.8G   0.01831   0.02067   0.01505   0.05403        36       640    0.4832    0.7034    0.5435    0.4558    0.0496   0.05087   0.04909
    88/299      3.8G   0.01933   0.02023   0.01494    0.0545        26       640    0.4875    0.7239    0.5529    0.4471   0.05058   0.05024   0.04887
    89/299      3.8G   0.01944   0.01924   0.01502    0.0537        15       640    0.4848    0.7286    0.5639    0.4627   0.04996   0.05177   0.04921
    90/299      3.8G   0.01899   0.01934   0.01478   0.05312        37       640    0.4972    0.6973    0.5521      0.46   0.04922   0.05062   0.04849
    91/299      3.8G   0.01917    0.0194   0.01456   0.05313        22       640      0.42    0.7304     0.568    0.4621   0.05021   0.05097   0.04859
    92/299      3.8G   0.01783   0.01981   0.01417   0.05181        18       640     0.537    0.7131    0.5806    0.4793   0.04884   0.05127    0.0483
    93/299      3.8G    0.0182   0.01964   0.01417     0.052         8       640     0.469    0.7217    0.5743    0.4641   0.04893   0.05123   0.04795
    94/299      3.8G   0.01797   0.01886   0.01363   0.05046        25       640    0.4837    0.7112    0.5717    0.4755   0.04823   0.05091   0.04805
    95/299      3.8G   0.01875   0.01886   0.01433   0.05194        14       640    0.5003    0.6821    0.5781    0.4629    0.0484   0.05064   0.04801
    96/299      3.8G   0.01794   0.01959   0.01397   0.05151        23       640    0.5613    0.6274    0.5754    0.4731    0.0483   0.05178   0.04811
    97/299      3.8G   0.01792   0.01876   0.01369   0.05037        14       640    0.6325    0.5922    0.5725    0.4721   0.04761   0.05022   0.04775
    98/299      3.8G   0.01804   0.01924   0.01362   0.05089        20       640    0.6646    0.5911    0.6189    0.5132   0.04743   0.05071    0.0477
    99/299      3.8G   0.01684   0.01931   0.01322   0.04937        27       640    0.5857    0.6978    0.5848    0.4815   0.04708   0.04985   0.04758
   100/299      3.8G   0.01903   0.01934   0.01329   0.05166        12       640    0.6198    0.6717    0.6031    0.5006    0.0474   0.05145   0.04753
   101/299      3.8G    0.0174    0.0199   0.01295   0.05026        36       640    0.5938    0.7094    0.5996    0.4998   0.04645   0.05268   0.04784
   102/299      3.8G    0.0186   0.01978   0.01319   0.05158        16       640     0.599    0.7053    0.6212    0.5192   0.04704   0.05067   0.04743
   103/299      3.8G   0.01666   0.01855   0.01274   0.04795        15       640    0.5657    0.7222    0.6157     0.516   0.04646    0.0525   0.04742
   104/299      3.8G   0.01732   0.01929   0.01259    0.0492        19       640    0.6399    0.6385    0.6201    0.4996   0.04646    0.0536   0.04806
   105/299      3.8G   0.01907   0.01956   0.01282   0.05145        18       640    0.4164    0.7817    0.6178    0.5174   0.04571   0.05292   0.04684
   106/299      3.8G   0.01724   0.01897   0.01303   0.04923        45       640    0.5294    0.7529    0.6239    0.5237   0.04484   0.05337   0.04644
   107/299      3.8G   0.01815   0.01938   0.01277    0.0503        24       640    0.4633    0.7973    0.6243    0.5175   0.04506   0.05368   0.04711
   108/299      3.8G   0.01812   0.01926   0.01218   0.04955        39       640     0.491    0.7659    0.6351     0.526   0.04491   0.05369   0.04637
   109/299      3.8G   0.01629     0.019   0.01224   0.04754        12       640     0.571    0.7543    0.6323    0.5336   0.04369   0.05239   0.04671
   110/299      3.8G   0.01672   0.01883   0.01212   0.04766         8       640    0.6048    0.6902    0.6412    0.5348    0.0434   0.05409   0.04651
   111/299      3.8G   0.01619   0.01869   0.01217   0.04705        11       640    0.5155    0.7885    0.6482    0.5433   0.04319   0.05419   0.04653
   112/299      3.8G   0.01726   0.01896   0.01164   0.04787        36       640    0.5126    0.7733    0.6442    0.5357    0.0424   0.05467   0.04555
   113/299      3.8G   0.01864   0.01919   0.01194   0.04977        40       640    0.4889    0.7984    0.6567    0.5485    0.0427   0.05389   0.04584
   114/299      3.8G   0.01584   0.01846   0.01165   0.04595        17       640    0.6059    0.7098    0.6336    0.5301   0.04163   0.05445    0.0455
   115/299      3.8G   0.01662   0.01899   0.01157   0.04717        32       640     0.494    0.8229    0.6388    0.5298   0.04145   0.05339   0.04568
   116/299      3.8G   0.01813     0.019   0.01157   0.04869        41       640    0.6933    0.6617    0.6498    0.5483   0.04106   0.05338   0.04536
   117/299      3.8G   0.01794   0.01908   0.01136   0.04838        32       640    0.6237    0.7064    0.6647    0.5607   0.04105   0.05521   0.04555
   118/299      3.8G   0.01731   0.01852   0.01122   0.04705        24       640    0.5151     0.809    0.6626    0.5618   0.04051   0.05491   0.04513
   119/299      3.8G   0.01651   0.01819   0.01102   0.04572        26       640    0.6797    0.7061    0.6728    0.5659   0.04018   0.05351    0.0453
   120/299      3.8G   0.01683   0.01819   0.01109    0.0461        28       640    0.6431     0.707    0.6558    0.5513   0.04001   0.05319   0.04546
   121/299      3.8G   0.01758   0.01948   0.01099   0.04805        20       640    0.5535    0.7786    0.6668    0.5671    0.0396   0.05163   0.04469
   122/299      3.8G   0.01669    0.0186   0.01116   0.04645        16       640    0.5029    0.8661    0.6923    0.5881   0.03909   0.05329   0.04414
   123/299      3.8G   0.01683   0.01989   0.01096   0.04768        37       640    0.6934    0.6985    0.6786    0.5706   0.03919   0.05111   0.04423
   124/299      3.8G   0.01589   0.01871   0.01061   0.04522        29       640     0.515    0.8266    0.6744    0.5737   0.03884   0.05165   0.04432
   125/299      3.8G   0.01628   0.01891   0.01062   0.04581        27       640    0.5578    0.7918    0.6985    0.5896   0.03881   0.04977     0.044
   126/299      3.8G   0.01587   0.01893   0.01066   0.04545        21       640    0.5056    0.8509    0.6842    0.5797   0.03858   0.04983    0.0439
   127/299      3.8G    0.0171    0.0186   0.01059   0.04629        64       640     0.575    0.8067    0.6863    0.5801   0.03852   0.04901   0.04382
   128/299      3.8G   0.01588   0.01841   0.01097   0.04526        21       640    0.5241    0.8358    0.7005    0.5981   0.03819   0.05024   0.04329
   129/299      3.8G   0.01624   0.01931   0.01036    0.0459        28       640    0.5236    0.8261    0.6929    0.5883   0.03811   0.04952    0.0437
   130/299      3.8G   0.01544   0.01921   0.01033   0.04498        48       640     0.524    0.8625    0.7033    0.5964    0.0383   0.04878    0.0434
   131/299      3.8G   0.01552   0.01845   0.01007   0.04404        13       640    0.5385    0.8377    0.7049    0.5988   0.03805   0.04872   0.04309
   132/299      3.8G   0.01621   0.01868   0.01032   0.04522        24       640    0.5578    0.8239    0.7049    0.5968   0.03828    0.0484    0.0433
   133/299      3.8G   0.01656   0.01927   0.01028    0.0461        47       640    0.4984    0.8545    0.6896    0.5861   0.03782   0.04792   0.04313
   134/299      3.8G   0.01594   0.01869   0.01006    0.0447        14       640    0.7026    0.7133    0.7157    0.6109   0.03772   0.04854   0.04314
   135/299      3.8G   0.01568   0.01923   0.01015   0.04506        12       640    0.7056    0.7197    0.7182    0.6021   0.03808   0.04842   0.04283
   136/299      3.8G    0.0157   0.01797  0.009807   0.04348        12       640    0.5323    0.8599    0.7055    0.5997   0.03762   0.04776    0.0429
   137/299      3.8G   0.01591   0.01912  0.009831   0.04486         8       640    0.6902    0.7297    0.7146    0.6074   0.03779   0.04763   0.04312
   138/299      3.8G   0.01573   0.01788  0.009601   0.04321        13       640    0.5131    0.8848    0.7231    0.6123   0.03769   0.04955   0.04294
   139/299      3.8G   0.01487    0.0179  0.009742   0.04252        29       640    0.5293    0.8792    0.7204    0.6102   0.03767    0.0485   0.04266
   140/299      3.8G   0.01563   0.01856  0.009481   0.04367        24       640    0.5376    0.8658     0.742    0.6348   0.03746   0.04891   0.04248
   141/299      3.8G   0.01462   0.01761  0.009656   0.04189        20       640    0.5324    0.8932     0.731    0.6263   0.03735   0.04716   0.04258
   142/299      3.8G   0.01512   0.01824   0.00918   0.04254        28       640    0.5278    0.8774    0.7365    0.6291   0.03739   0.04896   0.04256
   143/299      3.8G   0.01609   0.01822  0.009237   0.04355        39       640    0.5436    0.8433    0.7395    0.6321   0.03737   0.04886   0.04221
   144/299      3.8G   0.01558   0.01883  0.009602   0.04401        16       640    0.5789    0.8403    0.7487    0.6396   0.03737   0.04727   0.04243
   145/299      3.8G   0.01522   0.01855  0.009259   0.04303        35       640    0.5727    0.8405    0.7361    0.6285   0.03732   0.04853   0.04269
   146/299      3.8G    0.0147   0.01838  0.008826    0.0419        14       640    0.5557    0.8849    0.7424    0.6329   0.03729   0.04929   0.04236
   147/299      3.8G   0.01468   0.01805  0.008993   0.04172        37       640    0.5677    0.8313    0.7436    0.6355   0.03718   0.04863   0.04225
   148/299      3.8G   0.01553   0.01807  0.008622   0.04222        10       640    0.5818    0.8234     0.732    0.6258   0.03714   0.04948   0.04244
   149/299      3.8G   0.01481   0.01791  0.008858   0.04159        38       640    0.5478    0.8604    0.7466    0.6388   0.03696   0.04824   0.04243
   150/299      3.8G   0.01516   0.01882  0.008921    0.0429        21       640    0.5991    0.8204     0.749    0.6413     0.037   0.04957   0.04202
   151/299      3.8G   0.01493   0.01873  0.008604   0.04226        28       640    0.5597    0.8603    0.7539     0.645   0.03694   0.04898   0.04206
   152/299      3.8G     0.014   0.01773  0.008964   0.04069         9       640    0.5445    0.8617    0.7538    0.6464   0.03687   0.04817   0.04184
   153/299      3.8G   0.01488   0.01775   0.00881   0.04144        40       640    0.5756    0.8457    0.7448     0.634   0.03678   0.04791   0.04214
   154/299      3.8G   0.01472   0.01833  0.008601   0.04165        20       640    0.5621    0.8814    0.7577    0.6492   0.03656   0.04889   0.04209
   155/299      3.8G   0.01486   0.01829  0.008649    0.0418        16       640    0.5763    0.8801    0.7633    0.6556   0.03651   0.04873    0.0417
   156/299      3.8G    0.0139   0.01801  0.008546   0.04046        21       640    0.6118    0.8146    0.7616    0.6534   0.03612   0.04694   0.04187
   157/299      3.8G   0.01386   0.01801  0.008444   0.04031        10       640    0.6716    0.8065    0.7727    0.6623   0.03614   0.04794   0.04205
   158/299      3.8G   0.01421   0.01809  0.008175   0.04047        24       640    0.6728    0.7953    0.7755      0.67   0.03595   0.04849   0.04179
   159/299      3.8G   0.01459   0.01832  0.008238   0.04115        22       640    0.6235    0.8254    0.7623    0.6565   0.03584   0.04784   0.04226
   160/299      3.8G    0.0141   0.01781   0.00831   0.04022        18       640    0.5808    0.8367     0.757    0.6475   0.03595    0.0486   0.04214
   161/299      3.8G    0.0143    0.0179  0.008029   0.04023        37       640    0.5747    0.8407    0.7681    0.6601   0.03564   0.04939    0.0418
   162/299      3.8G   0.01375   0.01789  0.008005   0.03965        23       640    0.6162    0.8381    0.7763    0.6677   0.03559   0.04857   0.04196
   163/299      3.8G   0.01316   0.01793  0.007711   0.03879        17       640    0.6228    0.8464    0.7627    0.6557   0.03548   0.04917   0.04214
   164/299      3.8G   0.01277    0.0181  0.008143   0.03901        40       640    0.6705    0.8122     0.775    0.6685   0.03558    0.0479   0.04171
   165/299      3.8G   0.01386   0.01787  0.007829   0.03955        41       640     0.626    0.8469    0.7858    0.6751   0.03559   0.04915   0.04167
   166/299      3.8G    0.0137   0.01772  0.007576     0.039         9       640    0.6809    0.8074    0.7802    0.6711   0.03553   0.04891   0.04169
   167/299      3.8G    0.0134   0.01759  0.007574   0.03856        11       640     0.664    0.8111    0.7992    0.6865   0.03539   0.04874   0.04136
   168/299      3.8G   0.01318   0.01782  0.007657   0.03865        17       640     0.624    0.8454    0.7889    0.6785   0.03546   0.04905   0.04142
   169/299      3.8G   0.01342   0.01839  0.007335   0.03914        15       640    0.6339    0.8474    0.7868    0.6772   0.03543   0.04951   0.04141
   170/299      3.8G   0.01338   0.01678  0.007517   0.03767        30       640    0.6499    0.8202    0.7962    0.6876   0.03537   0.04991    0.0415
   171/299      3.8G   0.01371   0.01768  0.007438   0.03883        49       640    0.6518    0.8324    0.8019      0.69   0.03534   0.04803   0.04126
   172/299      3.8G   0.01346   0.01753  0.007491   0.03847        55       640    0.6427    0.8552    0.8097    0.6976   0.03545   0.05038   0.04115
   173/299      3.8G   0.01331   0.01774  0.007399   0.03845        18       640    0.6331    0.8271    0.7921    0.6828   0.03519   0.04858   0.04161
   174/299      3.8G   0.01361   0.01798  0.007249   0.03884        24       640    0.6655    0.8438    0.7993    0.6884   0.03521   0.05084   0.04143
   175/299      3.8G   0.01325   0.01762  0.007345   0.03821        39       640    0.7156    0.8134    0.8112    0.6992   0.03526   0.05027   0.04141
   176/299      3.8G   0.01308   0.01797  0.007337   0.03838        35       640    0.6835    0.8187       0.8    0.6886   0.03527   0.05026   0.04188
   177/299      3.8G   0.01328   0.01701  0.007274   0.03757        24       640    0.6986    0.8406    0.8159    0.7053   0.03524   0.05102   0.04124
   178/299      3.8G   0.01315   0.01713  0.006976   0.03725        19       640    0.6819    0.7907     0.802    0.6928   0.03524   0.05076   0.04119
   179/299      3.8G   0.01309    0.0169   0.00705   0.03705        52       640    0.6658    0.8418     0.807    0.6965   0.03524   0.05238   0.04146
